Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Id,Venue,Venue Latitude,Venue Longitude,Venue Category
Gramercy,40.737209832715,-73.98137594833541,5a6e1825a92d98571339fdc9,La Vera Pizzeria,40.74057423065184,-73.981948256706,Pizza Place
Gramercy,40.737209832715,-73.98137594833541,3fd66200f964a520a8e91ee3,Friend of a Farmer,40.73681365250584,-73.98677072336648,American Restaurant
Gramercy,40.737209832715,-73.98137594833541,3fd66200f964a520d8e91ee3,Little Basil Thai Cuisine,40.74098962487517,-73.98236642266426,Thai Restaurant
Gramercy,40.737209832715,-73.98137594833541,4aec7ec1f964a520e3c721e3,Joe Junior,40.734634,-73.985946,American Restaurant
Gramercy,40.737209832715,-73.98137594833541,4a428cd0f964a520f5a51fe3,Saravanaa Bhavan,40.741393120480446,-73.9833668261912,South Indian Restaurant
Gramercy,40.737209832715,-73.98137594833541,55cba1da498e928417fb6079,Al Horno Lean Mexican Kitchen,40.74012952275636,-73.98435826294872,Mexican Restaurant
Gramercy,40.737209832715,-73.98137594833541,4a4505e1f964a520aca71fe3,Mexico Lindo NYC,40.73982248520069,-73.97963444542984,Mexican Restaurant
Gramercy,40.737209832715,-73.98137594833541,4a076650f964a52059731fe3,Lantern Thai Kitchen,40.73499650639124,-73.98308986885145,Thai Restaurant
Gramercy,40.737209832715,-73.98137594833541,5b0041c3ee628b002c541457,Smile To Go,40.74009321725212,-73.98438652328464,Café
Gramercy,40.737209832715,-73.98137594833541,4a807240f964a52040f51fe3,Coppola's,40.74157184432409,-73.98135581011344,Italian Restaurant
Gramercy,40.737209832715,-73.98137594833541,5ac91812f4b5250c90934432,Taco Bell,40.73416013676128,-73.98054755430475,Taco Place
Gramercy,40.737209832715,-73.98137594833541,590232e86a8d8658d3d8cb3a,The Pho,40.739723165266554,-73.98522049042256,Vietnamese Restaurant
Gramercy,40.737209832715,-73.98137594833541,4a4bf8ccf964a520eeac1fe3,La Delice Pastry Shop,40.74126115220162,-73.98128369181272,Bakery
Gramercy,40.737209832715,-73.98137594833541,58a6414c4988da0f65ff9b2b,The Gem Saloon,40.741335167485836,-73.98120752883787,American Restaurant
Gramercy,40.737209832715,-73.98137594833541,5a2b2ffef00a70041d4d0466,Gramercy Kitchen,40.73530986611757,-73.9860145276979,Diner
Gramercy,40.737209832715,-73.98137594833541,4165d880f964a5207b1d1fe3,Coopertown Diner,40.73486386658158,-73.97987786131552,Diner
Gramercy,40.737209832715,-73.98137594833541,4a8e4692f964a520401220e3,Eastway Deli,40.73505264953369,-73.98593791759993,Deli / Bodega
Gramercy,40.737209832715,-73.98137594833541,4a60ad34f964a52001c11fe3,Bruno's Gourmet Market,40.73304965455923,-73.98128793943675,Sandwich Place
Gramercy,40.737209832715,-73.98137594833541,5648cc90498e7aac04fb1a60,Chipotle Mexican Grill,40.732951534586995,-73.9809075492692,Mexican Restaurant
Gramercy,40.737209832715,-73.98137594833541,4b6b06dbf964a52089ed2be3,J. East,40.7350237859837,-73.98596585607858,Chinese Restaurant
Gramercy,40.737209832715,-73.98137594833541,4c3fb5ced691c9b6f9368a0a,SUBWAY,40.73408022372499,-73.98058339316307,Sandwich Place
Gramercy,40.737209832715,-73.98137594833541,4ce0b662f8a4a1430880e6bc,Sweet Olive,40.734935814343004,-73.98057573867499,Deli / Bodega
Battery Park City,40.71193198394565,-74.01686930508617,5362a2ae498e3b18c22334be,Hudson Eats,40.712802562960505,-74.01610221841605,Food Court
Battery Park City,40.71193198394565,-74.01686930508617,538a25cb498e3f763f518ab2,Mighty Quinn's BBQ,40.7125422,-74.0156663,BBQ Joint
Battery Park City,40.71193198394565,-74.01686930508617,55148c66498e987ed9d8e394,Le District,40.71287830177591,-74.01563286781311,Food Court
Battery Park City,40.71193198394565,-74.01686930508617,536937d4498e999c655b37c7,Num Pang Sandwich Shop,40.71272662965214,-74.01603156747436,Sandwich Place
Battery Park City,40.71193198394565,-74.01686930508617,535fc0ea498e4a159c49f7b1,Dig Inn,40.7128350959751,-74.01601257019108,American Restaurant
Battery Park City,40.71193198394565,-74.01686930508617,538ca330498ec4962f4fa60b,Dos Toros Taquería,40.71305792537555,-74.01597993429395,Burrito Place
Battery Park City,40.71193198394565,-74.01686930508617,538df67d498e8697475982ee,Olive's,40.713199644315836,-74.0158572540602,Sandwich Place
Battery Park City,40.71193198394565,-74.01686930508617,556cb8c6498e751e51fbcf41,Parm,40.71451391801664,-74.01626377138824,Italian Restaurant
Battery Park City,40.71193198394565,-74.01686930508617,53d3f607498edfb90a15baf5,Blue Ribbon Sushi Bar,40.71274171124088,-74.01606481577463,Sushi Restaurant
Battery Park City,40.71193198394565,-74.01686930508617,52e2f72a498e1de9bce745b0,El Vez,40.71473,-74.01563,Mexican Restaurant
Battery Park City,40.71193198394565,-74.01686930508617,538e0830498ef7fef432f005,CHOPT,40.71293184533633,-74.01604331597196,Salad Place
Battery Park City,40.71193198394565,-74.01686930508617,4efd1635f790570bcf88cbfd,Blue Smoke,40.714641818092,-74.01533201866637,BBQ Joint
Battery Park City,40.71193198394565,-74.01686930508617,58c9b84a0319b81f32a8bd37,Bar à Frites,40.713067864682806,-74.0160050206077,Gastropub
Battery Park City,40.71193198394565,-74.01686930508617,4dda977ad22d38ef4332c419,Shake Shack,40.71532572032048,-74.01475032559945,Burger Joint
Battery Park City,40.71193198394565,-74.01686930508617,57acc558498e036ce8f2b0b4,La Pizza & La Pasta @ Eataly,40.710566583744715,-74.01249396848024,Pizza Place
Battery Park City,40.71193198394565,-74.01686930508617,51cac19e498e1f28926b8a8d,Morton's the Steakhouse,40.70970051946106,-74.01395380496979,Steakhouse
Battery Park City,40.71193198394565,-74.01686930508617,5accb33d2c7eb96824340d53,Seamore’s,40.71424164376645,-74.01508537789734,Seafood Restaurant
Battery Park City,40.71193198394565,-74.01686930508617,57b4d7d7498e0b675b71f653,Osteria della Pace,40.7105541734127,-74.01251945667114,Italian Restaurant
Battery Park City,40.71193198394565,-74.01686930508617,4f0c7c106d866af8d40ae337,Atrio New York,40.71502538769156,-74.01591428450142,Mediterranean Restaurant
Battery Park City,40.71193198394565,-74.01686930508617,589fa21e06f1a341b56346f3,La Pasticceria di Eataly Downtown,40.70988976935566,-74.01159770226452,Bakery
Battery Park City,40.71193198394565,-74.01686930508617,59792b2403369334be043a56,Vino e Grano,40.709953464693875,-74.01157403815108,Italian Restaurant
Battery Park City,40.71193198394565,-74.01686930508617,3fd66200f964a520dde81ee3,Picasso Pizzeria,40.71024295531296,-74.01601060072417,Pizza Place
Battery Park City,40.71193198394565,-74.01686930508617,57435923498e13904f902552,Schilling,40.70885633869367,-74.01400686513239,Bistro
Battery Park City,40.71193198394565,-74.01686930508617,51cde558011c221bf79219a0,Bill's Bar & Burger,40.70936301095898,-74.0141804516316,Burger Joint
Battery Park City,40.71193198394565,-74.01686930508617,5824f9a470fc420660d82754,Sauce & Barrel,40.70820089513548,-74.01433537679893,Pizza Place
Battery Park City,40.71193198394565,-74.01686930508617,5742850f498e0114292c6a52,Ningbo Cafe,40.70794582988142,-74.01832186970051,Chinese Restaurant
Battery Park City,40.71193198394565,-74.01686930508617,5bc3ab80e55d8b002c798221,Dunkin',40.709704,-74.014515,Donut Shop
Battery Park City,40.71193198394565,-74.01686930508617,4c27736cc11dc9b6048e2a24,Dunkin',40.708054911921565,-74.01412374087391,Donut Shop
Battery Park City,40.71193198394565,-74.01686930508617,591d9063eacf4550665e3f18,Jiangnan Chinese Cuisine,40.70836717884017,-74.01422925931902,Chinese Restaurant
Battery Park City,40.71193198394565,-74.01686930508617,4bcb240f68f976b0236b6083,Samantha's Fine Foods,40.70930901397894,-74.0164276764201,Sandwich Place
Battery Park City,40.71193198394565,-74.01686930508617,4a875b51f964a520110420e3,Pomodoro Pizza,40.70810126375103,-74.01391766307623,Pizza Place
Battery Park City,40.71193198394565,-74.01686930508617,51c32c8e498e2c5c59631681,Miramar Seafood Restaurant,40.70791929124041,-74.01815862661573,Seafood Restaurant
Battery Park City,40.71193198394565,-74.01686930508617,5a7bbb591ffe9777be865f9a,Bao Bao Cafe,40.70850966959098,-74.01327765586704,Chinese Restaurant
Battery Park City,40.71193198394565,-74.01686930508617,4f3ee84ee4b0a10c43f37dd1,BPG,40.70946971611092,-74.01311673834942,Restaurant
Financial District,40.70710710727048,-74.0106654452127,5ada32224f0e584592628c1f,Manhatta,40.70765446542056,-74.00913779853676,New American Restaurant
Financial District,40.70710710727048,-74.0106654452127,524aeb0111d2ae4d1b1eea62,Bluestone Lane,40.70626842555141,-74.0116873383522,Café
Financial District,40.70710710727048,-74.0106654452127,552572df498e2692b4103b57,Neapolitan Express,40.70690829999999,-74.0096853,Pizza Place
Financial District,40.70710710727048,-74.0106654452127,4aa8259ff964a5209b4f20e3,The Capital Grille,40.70790272478362,-74.01008616860734,American Restaurant
Financial District,40.70710710727048,-74.0106654452127,5b82c540c97f28002c65fa73,Taim,40.70772671818465,-74.00826536952118,Falafel Restaurant
Financial District,40.70710710727048,-74.0106654452127,49ee8b5af964a5206d681fe3,Sam's Falafel,40.70874359060982,-74.01145837864833,Food Truck
Financial District,40.70710710727048,-74.0106654452127,577c4a4a498e2c214c8f57e1,sweetgreen,40.705586,-74.008382,Salad Place
Financial District,40.70710710727048,-74.0106654452127,3fd66200f964a520e6e81ee3,Delmonico's,40.7051528646903,-74.01055116348026,Steakhouse
Financial District,40.70710710727048,-74.0106654452127,4b61faa6f964a520af2e2ae3,Champs Gourmet Deli,40.706470210885726,-74.0115586671376,Deli / Bodega
Financial District,40.70710710727048,-74.0106654452127,5c883f65f4b525002c0bf2ca,Crown Shy,40.70618693053086,-74.00749011603791,Restaurant
Financial District,40.70710710727048,-74.0106654452127,4db739d841592dd82ee2b3dd,Luke's Lobster,40.704488,-74.010915,Seafood Restaurant
Financial District,40.70710710727048,-74.0106654452127,5d24ee3bc195980023b6c7e7,&pizza,40.706615,-74.009943,Pizza Place
Financial District,40.70710710727048,-74.0106654452127,51d0a4d5498eea190529ccea,Reserve Cut,40.706131938349245,-74.01135377427823,Steakhouse
Financial District,40.70710710727048,-74.0106654452127,4b7c4b40f964a5204b8a2fe3,Big Al's Chicago Style Pizza,40.708892320194174,-74.01156153941926,Pizza Place
Financial District,40.70710710727048,-74.0106654452127,588251d3ac13691c90477561,Sticky's Finger Joint,40.70918891356841,-74.00919813660025,Fried Chicken Joint
Financial District,40.70710710727048,-74.0106654452127,4d70421f766da143df754bad,Pita Press,40.707341404166726,-74.0084699771627,Greek Restaurant
Financial District,40.70710710727048,-74.0106654452127,5a47a5e4e679bc7b226989ca,La Parisienne,40.70942332606939,-74.00999194450296,French Restaurant
Financial District,40.70710710727048,-74.0106654452127,4a82f013f964a52096f91fe3,Sophie's Cuban Cuisine,40.7054239873333,-74.01229918271272,Cuban Restaurant
Financial District,40.70710710727048,-74.0106654452127,4e0e02c28877936cb4011891,Rouge Tomate Cart,40.70739001089967,-74.0143447186104,Food Truck
Financial District,40.70710710727048,-74.0106654452127,4a59f31df964a52095b91fe3,Leo's Bagels,40.704935,-74.009786,Bagel Shop
Financial District,40.70710710727048,-74.0106654452127,58ab3a6a53f5bb4b6b267ad1,City Acres Market,40.7062610487484,-74.0077295435263,Food Court
Financial District,40.70710710727048,-74.0106654452127,4a455daff964a52014a81fe3,Adrienne's Pizza Bar,40.704348091685645,-74.01022261314714,Pizza Place
Financial District,40.70710710727048,-74.0106654452127,5b770657c0cacb002c89bc63,The Kati Roll Company,40.70911435070483,-74.0090911929708,Indian Restaurant
Financial District,40.70710710727048,-74.0106654452127,4ab27744f964a520486b20e3,Harry's Cafe and Steak,40.704558487365915,-74.00974598616519,Steakhouse
Financial District,40.70710710727048,-74.0106654452127,4a7ef289f964a52058f21fe3,Dig Inn,40.706105728669954,-74.0072902754321,American Restaurant
Financial District,40.70710710727048,-74.0106654452127,564cb952498e133963c04186,Nish Nush,40.709418,-74.008056,Falafel Restaurant
Financial District,40.70710710727048,-74.0106654452127,49d4f1a7f964a520575c1fe3,Pret A Manger,40.706523789769484,-74.012752783635,Sandwich Place
Financial District,40.70710710727048,-74.0106654452127,4bb54fe02f70c9b6c6188430,Giardino D'oro,40.70754838388947,-74.00724936519595,Italian Restaurant
Financial District,40.70710710727048,-74.0106654452127,5b8041d835811b002c7d040b,Taïm,40.70776,-74.007466,Fast Food Restaurant
Financial District,40.70710710727048,-74.0106654452127,589fa21e06f1a341b56346f3,La Pasticceria di Eataly Downtown,40.70988976935566,-74.01159770226452,Bakery
Financial District,40.70710710727048,-74.0106654452127,4a524983f964a5207fb11fe3,Tajin,40.707778056057776,-74.0135068599164,Mexican Restaurant
Financial District,40.70710710727048,-74.0106654452127,512a6086e4b023dd9c27e82d,Go! Go! Curry,40.709854,-74.00901,Japanese Curry Restaurant
Financial District,40.70710710727048,-74.0106654452127,5bcdfcde6f0aa2002cf48436,Blue Park Kitchen,40.70650307601242,-74.00807663263792,American Restaurant
Financial District,40.70710710727048,-74.0106654452127,4b60c708f964a520d0f829e3,Nobu Downtown,40.71053208431402,-74.00959253311157,Japanese Restaurant
Financial District,40.70710710727048,-74.0106654452127,56683a92498ea8444dd1484e,Periscope Coffee On Pearl Street,40.70469091698924,-74.00930076801671,Food Truck
Financial District,40.70710710727048,-74.0106654452127,5bfc372c8ad62e002c491793,Xi’an Famous Foods,40.70910221853004,-74.00931744407366,Chinese Restaurant
Financial District,40.70710710727048,-74.0106654452127,5187b7ca498e26e78cc393a9,Roti Modern Mediterranean,40.70652770789553,-74.00713526836626,Mediterranean Restaurant
Financial District,40.70710710727048,-74.0106654452127,5af375b70868a20039411773,Zeytin Mediterranean,40.70853005448844,-74.0070910933488,Mediterranean Restaurant
Financial District,40.70710710727048,-74.0106654452127,5824bf8a79b37275760bb458,Bluestone Lane,40.704599078972464,-74.00874763727188,Café
Financial District,40.70710710727048,-74.0106654452127,4a4560a7f964a5201aa81fe3,Harry's Italian Pizza Bar,40.7076335455641,-74.00699585960496,Italian Restaurant
Financial District,40.70710710727048,-74.0106654452127,53e929d5498e60742357fb87,Dig Inn,40.704091517962134,-74.01164113269434,American Restaurant
Financial District,40.70710710727048,-74.0106654452127,5898b973fc73d40bed68acb6,Blue Ribbon Federal Grill,40.70787645736464,-74.00823929425412,American Restaurant
Financial District,40.70710710727048,-74.0106654452127,585c15782b04f80cdd0e9711,Kome Waza,40.703309269312626,-74.0102995612877,Japanese Restaurant
Financial District,40.70710710727048,-74.0106654452127,5787b68e498efcabbebba4f8,Shake Shack,40.71070286896417,-74.00902390480042,Burger Joint
Financial District,40.70710710727048,-74.0106654452127,5c6f03f30802d4002c16884c,Joe’s Pizza,40.71031775378812,-74.00769390169111,Pizza Place
Financial District,40.70710710727048,-74.0106654452127,596e3b8d002f4c511e07d38a,Beyond Sushi,40.70644715695038,-74.00724658856554,Vegetarian / Vegan Restaurant
Financial District,40.70710710727048,-74.0106654452127,58fdf5ec6cf01a4f54c7792b,Hole In The Wall,40.70827996310331,-74.00561154427122,Breakfast Spot
Financial District,40.70710710727048,-74.0106654452127,4c7be9be2d3ba143136795d0,Pret A Manger,40.71018247977684,-74.00998101261098,Sandwich Place
Financial District,40.70710710727048,-74.0106654452127,5474aaee498e92bfb294f15c,Just Salad,40.70353933843734,-74.01162680059957,Salad Place
Financial District,40.70710710727048,-74.0106654452127,57acc558498e036ce8f2b0b4,La Pizza & La Pasta @ Eataly,40.710566583744715,-74.01249396848024,Pizza Place
Financial District,40.70710710727048,-74.0106654452127,4a807ab1f964a52067f51fe3,Chipotle Mexican Grill,40.704888,-74.012846,Mexican Restaurant
Financial District,40.70710710727048,-74.0106654452127,597fd9ab1fa7630c4194e9d3,Latin Social,40.70768451008113,-74.00821155476474,Latin American Restaurant
Financial District,40.70710710727048,-74.0106654452127,5ab51b6aa4b51b3dc096ed68,Chick-fil-A,40.7104194,-74.0085499,Fast Food Restaurant
Financial District,40.70710710727048,-74.0106654452127,5078413372da7d9d2e0d54ca,Felice 15 Gold Street,40.70783228127862,-74.00704045580463,Italian Restaurant
Financial District,40.70710710727048,-74.0106654452127,528bf16711d2b7722da6b51c,Pisillo Italian Panini,40.710530084460785,-74.00752571804911,Sandwich Place
Financial District,40.70710710727048,-74.0106654452127,5267e06c11d27abd07c21c48,Dunkin',40.705180301329555,-74.01211970874573,Donut Shop
Financial District,40.70710710727048,-74.0106654452127,564d067f38fafdd033f84d26,Le Pain Quotidien,40.7038599,-74.0107814,Bakery
Financial District,40.70710710727048,-74.0106654452127,4a4548c0f964a52000a81fe3,Bobby Van's,40.70629074586,-74.01103813155486,Steakhouse
Financial District,40.70710710727048,-74.0106654452127,58fa6663c530932d7a53ec1e,Westville Wall Street,40.70476029018973,-74.00673200859217,American Restaurant
Financial District,40.70710710727048,-74.0106654452127,59792b2403369334be043a56,Vino e Grano,40.709953464693875,-74.01157403815108,Italian Restaurant
Financial District,40.70710710727048,-74.0106654452127,49c02175f964a5204b551fe3,George's New York,40.70789469022385,-74.01349950922047,Diner
Financial District,40.70710710727048,-74.0106654452127,59725f53b2958f7669b3ffb4,Casa Toscana,40.70999432771495,-74.0091178608174,Café
Financial District,40.70710710727048,-74.0106654452127,518455a0498e0b8ab38ed574,Shorty's,40.70356556168152,-74.01108380365437,Sandwich Place
Financial District,40.70710710727048,-74.0106654452127,5953e5314382ab0b3b808dc6,Konditori,40.70947390929377,-74.00663033243585,Café
Financial District,40.70710710727048,-74.0106654452127,4ca9ff3214c33704814ae33b,CHOPT,40.706238952829025,-74.00730334303296,Salad Place
Financial District,40.70710710727048,-74.0106654452127,4c9d89017ada199cf0a493bc,Haru,40.7053828724268,-74.00825666246006,Japanese Restaurant
Financial District,40.70710710727048,-74.0106654452127,4c34ad2066e40f477ee8c98b,Biryani House (Cart),40.70505009129602,-74.01231338250604,Food Truck
Financial District,40.70710710727048,-74.0106654452127,51cac19e498e1f28926b8a8d,Morton's the Steakhouse,40.70970051946106,-74.01395380496979,Steakhouse
Financial District,40.70710710727048,-74.0106654452127,4a15a2e8f964a520a9781fe3,Mad Dog & Beans Mexican Cantina,40.7042195983736,-74.01017218638565,Mexican Restaurant
Financial District,40.70710710727048,-74.0106654452127,4a8ec238f964a520961220e3,Toasties,40.70978290611317,-74.00870810742367,Deli / Bodega
Financial District,40.70710710727048,-74.0106654452127,4bba18d11261d13adc36ea98,Adel's best #1 Halal Food Cart,40.70560923100874,-74.00559949094632,Falafel Restaurant
Financial District,40.70710710727048,-74.0106654452127,4cd945db3ec4b1f74a9cc23f,Best Healthy Choice Fruit Cart,40.709565090134504,-74.0113608276295,Food Truck
Financial District,40.70710710727048,-74.0106654452127,53a7307a498e56d9917d8f32,Melt Shop,40.709807,-74.006723,Sandwich Place
Financial District,40.70710710727048,-74.0106654452127,564623c6498e7e9f4bb2e31b,Dos Toros Taqueria,40.706891722350214,-74.0068500671693,Burrito Place
Financial District,40.70710710727048,-74.0106654452127,539c7477498eab4891f84dd9,Fields Good Chicken,40.706966,-74.006669,American Restaurant
Financial District,40.70710710727048,-74.0106654452127,57d04d89498e130c0d7bb808,Le Insalate,40.70982011431476,-74.01169259056938,Salad Place
Financial District,40.70710710727048,-74.0106654452127,4e01da4f22717718d3a196d1,Potbelly Sandwich Shop,40.707024,-74.00696,Sandwich Place
Financial District,40.70710710727048,-74.0106654452127,5047c785e4b0bcc0f416cdb3,GRK Fresh Greek - Financial District,40.7097995488229,-74.0070113011889,Greek Restaurant
Financial District,40.70710710727048,-74.0106654452127,588a4316326c5a4b60559f17,Pisillo Italian Cafe,40.71049280792626,-74.00754611675153,Café
Financial District,40.70710710727048,-74.0106654452127,57b4d7d7498e0b675b71f653,Osteria della Pace,40.7105541734127,-74.01251945667114,Italian Restaurant
Financial District,40.70710710727048,-74.0106654452127,5a9f251b8496ca36c46114ab,Toro Loco,40.70405330642431,-74.01207130497207,Mexican Restaurant
Financial District,40.70710710727048,-74.0106654452127,554a4688498eca79568879dd,Open Kitchen,40.70915125136393,-74.0068569155938,Deli / Bodega
Financial District,40.70710710727048,-74.0106654452127,58c2e736bf1a6d6b31fa57fa,Poke Bowl,40.70972247658911,-74.00685383551303,Poke Place
Financial District,40.70710710727048,-74.0106654452127,59602664b399f759bab90639,Cinnamon Snail,40.706395490123,-74.00738515337187,Vegetarian / Vegan Restaurant
Financial District,40.70710710727048,-74.0106654452127,4b50985ef964a520ba2827e3,Bingo Deli,40.703903,-74.01044,Deli / Bodega
Financial District,40.70710710727048,-74.0106654452127,5b214eddc0af570039a86f9e,Sons Of Thunder,40.707205649101525,-74.00595370676773,Hawaiian Restaurant
Financial District,40.70710710727048,-74.0106654452127,5447e0b2498e49ee7c7b1dc0,Da Claudio,40.71082646010856,-74.0076387699966,Italian Restaurant
Financial District,40.70710710727048,-74.0106654452127,50043d19e4b034c294cfd4cb,Potbelly Sandwich Shop,40.703877,-74.01175,Sandwich Place
Financial District,40.70710710727048,-74.0106654452127,598c7e633b83073f81f4a4e6,Menya Jiro,40.70929871798177,-74.00665820227387,Ramen Restaurant
Financial District,40.70710710727048,-74.0106654452127,54cad0b2498ea68d80401cbd,Sophie's Cuban Cuisine,40.709164761728914,-74.0054040649875,Cuban Restaurant
Financial District,40.70710710727048,-74.0106654452127,57435923498e13904f902552,Schilling,40.70885633869367,-74.01400686513239,Bistro
Financial District,40.70710710727048,-74.0106654452127,4c07ce55a9c076b0da733923,Inatteso Cafe Casano,40.70633502780245,-74.01645725675446,Café
Financial District,40.70710710727048,-74.0106654452127,4b55feaff964a520f8fa27e3,Pita Express,40.71102828193007,-74.00796458369285,Middle Eastern Restaurant
Financial District,40.70710710727048,-74.0106654452127,593f09470ff4f9272a172321,Fuku,40.70504741687373,-74.00657301296049,Fried Chicken Joint
Financial District,40.70710710727048,-74.0106654452127,57ae0be1cd100274743d07df,Essen,40.70340030170799,-74.01207955931972,American Restaurant
Financial District,40.70710710727048,-74.0106654452127,4a46c57ff964a5206fa91fe3,Sandwich House,40.711002647179505,-74.0079221479222,Sandwich Place
Financial District,40.70710710727048,-74.0106654452127,54d8f562498e06a504cb5c47,Kuu Ramen,40.7098298429662,-74.00889854320418,Ramen Restaurant
Financial District,40.70710710727048,-74.0106654452127,51950d4e498e658a999e33c6,Flavors,40.70668681853255,-74.00519087350862,Salad Place
Financial District,40.70710710727048,-74.0106654452127,4b7489d2f964a5209de22de3,Tandoor Palace,40.709316236925424,-74.00578340139643,Indian Restaurant
Financial District,40.70710710727048,-74.0106654452127,4eb01d60722e4efd61c49664,Hale & Hearty,40.709903258027325,-74.00705189674633,Soup Place
Carnegie Hill,40.7826825671257,-73.95325646837112,58adcbec24ca6a5d0788a6e8,Marinara Pizza Upper East,40.78253758056964,-73.953358724926,Pizza Place
Carnegie Hill,40.7826825671257,-73.95325646837112,4bb4d86886a8d13a83f8de7f,Sfoglia,40.78341910209419,-73.95276825117784,Italian Restaurant
Carnegie Hill,40.7826825671257,-73.95325646837112,529ba40e11d2e2aa2818ad9b,Bonjour Crêpes & Wine,40.784542765885874,-73.95199001146318,Café
Carnegie Hill,40.7826825671257,-73.95325646837112,58013f59d67c96d4d3d065a5,Dig Inn,40.780312,-73.954745,American Restaurant
Carnegie Hill,40.7826825671257,-73.95325646837112,5740746c498eb824a3fc8079,Corner Bagel Shop,40.783004,-73.95067,Bagel Shop
Carnegie Hill,40.7826825671257,-73.95325646837112,4aad53a2f964a520b75f20e3,Lex Restaurant,40.78253,-73.9537,Italian Restaurant
Carnegie Hill,40.7826825671257,-73.95325646837112,4a80d380f964a52046f61fe3,Naruto Ramen,40.781074157721534,-73.95229932939817,Ramen Restaurant
Carnegie Hill,40.7826825671257,-73.95325646837112,4b9d2218f964a5207e9236e3,Table d'Hote,40.784492,-73.955712,French Restaurant
Carnegie Hill,40.7826825671257,-73.95325646837112,4b38f360f964a520e55225e3,Paola's Restaurant,40.784654658028686,-73.95586922764777,Restaurant
Carnegie Hill,40.7826825671257,-73.95325646837112,4ca76866a6e08cfa86508494,San Matteo Pizza Espresso Bar,40.780383,-73.950125,Pizza Place
Carnegie Hill,40.7826825671257,-73.95325646837112,3fd66200f964a520d1e81ee3,Sarabeth's East,40.78485660289235,-73.95592681386316,Breakfast Spot
Carnegie Hill,40.7826825671257,-73.95325646837112,55bc35b2498ea8d07b6a70f8,Tacos y Quesadillas,40.78008806718875,-73.95520911344471,Food Truck
Carnegie Hill,40.7826825671257,-73.95325646837112,49f0b229f964a52048691fe3,Corner Cafe and Bakery,40.78278542206089,-73.95098296227917,Café
Carnegie Hill,40.7826825671257,-73.95325646837112,53e4c5b2498ea330eb3c8083,Maison Kayser,40.77938181580607,-73.95355942978318,Bakery
Carnegie Hill,40.7826825671257,-73.95325646837112,467ffefcf964a52019481fe3,Cafe D'Alsace,40.77915220371584,-73.95106941461563,French Restaurant
Carnegie Hill,40.7826825671257,-73.95325646837112,4a8c8cf0f964a520780e20e3,Roma Pizza,40.78013987143875,-73.95307652265335,Pizza Place
Carnegie Hill,40.7826825671257,-73.95325646837112,4a5e0600f964a520e9bd1fe3,Lexington Grill,40.78186445175551,-73.95539963486671,Deli / Bodega
Carnegie Hill,40.7826825671257,-73.95325646837112,4a45558bf964a5200ca81fe3,Vico Ristorante,40.784920396730605,-73.95601210072765,Italian Restaurant
Carnegie Hill,40.7826825671257,-73.95325646837112,555fb704498efee5388288b8,Korali Estiatorio,40.78329812668185,-73.95077651849206,Mediterranean Restaurant
Carnegie Hill,40.7826825671257,-73.95325646837112,56cc9aa6498edc84f39f1cfd,Russ & Daughters,40.785332112548176,-73.957480764814,Kosher Restaurant
Carnegie Hill,40.7826825671257,-73.95325646837112,4bb90fe01261d13a6547e998,Ooki Sushi,40.78038747016689,-73.95282501522071,Sushi Restaurant
Carnegie Hill,40.7826825671257,-73.95325646837112,4c055c56f56c2d7f078a1f66,Corrado Bread & Pastry,40.781975546022466,-73.95376063422715,Café
Carnegie Hill,40.7826825671257,-73.95325646837112,4bc38504abf4952123e0c393,Bluestone Lane,40.78375703091576,-73.95852577546304,Café
Carnegie Hill,40.7826825671257,-73.95325646837112,5b1062a4f193c0002c68c8c2,Otto’s Tacos,40.78008009990453,-73.9531164547203,Taco Place
Carnegie Hill,40.7826825671257,-73.95325646837112,563633d6498eb48583296b62,Noglu,40.78380094013877,-73.95668704790415,Bakery
Carnegie Hill,40.7826825671257,-73.95325646837112,52e54ed3498ed43181ee85b0,Vietnaam,40.77919770424128,-73.95073107424153,Vietnamese Restaurant
Carnegie Hill,40.7826825671257,-73.95325646837112,4b21779bf964a5204e3c24e3,Nick's Restaurant & Pizzeria,40.78292250725332,-73.94801440028694,Pizza Place
Carnegie Hill,40.7826825671257,-73.95325646837112,49d6a64cf964a520f45c1fe3,Wok 88,40.78026277911913,-73.95291982882567,Chinese Restaurant
Carnegie Hill,40.7826825671257,-73.95325646837112,4b3fdfc8f964a5200ab125e3,Ichiro,40.778901,-73.950843,Japanese Restaurant
Carnegie Hill,40.7826825671257,-73.95325646837112,4fbfad0de4b02131f9e4da21,Bocado Café,40.7802927064342,-73.95512761421314,Café
Carnegie Hill,40.7826825671257,-73.95325646837112,4bf41dcae5eba593cd441f90,Marco Polo Pizza & Deli,40.78451771146716,-73.95613090299094,Pizza Place
Carnegie Hill,40.7826825671257,-73.95325646837112,55fee83e498ed70032cf4313,Le Viet Café,40.7812541996266,-73.94934733207282,Vietnamese Restaurant
Carnegie Hill,40.7826825671257,-73.95325646837112,542c92dd498e2e6afd3439a7,Kobeyaki,40.7787209,-73.9529572,Japanese Restaurant
Carnegie Hill,40.7826825671257,-73.95325646837112,4b06e4bff964a52061f222e3,Little Luzzo's Pizza,40.78620859526081,-73.9516958183052,Pizza Place
